OPEID,state,city,Name,Address,City2,State3,State Desc,Zip Code,Zip Ext,"Prog
35333,England,Bath,BATH SPA UNIVERSITY                                              ,NEWTON PARK                        NEWTON ST. LOE ,BATH                ,FC,ENGLAND             ,BA2 9,BN  ,8,5,2016,4,28,14.2,B,5,        ,11,1,2015,2,25,8,B,2014,0,18,0,B
10493,England,Bedford,CRANFIELD UNIVERSITY                                             ,"WHARLEY END, CRANFIELD                            ",BEDFORD             ,FC,ENGLAND             ,MK43 ,0AL ,8,5,2016,0,15,0,B,5,        ,11,1,2015,0,20,0,B,2014,0,21,0,B
8908,England,Birmingham,UNIVERSITY OF BIRMINGHAM (THE)                                   ,EDGBASTON                                         ,BIRMINGHAM          ,FC,ENGLAND             ,B15 2,TT  ,8,5,2016,1,42,2.3,A,5,        ,11,0,2015,1,34,2.9,A,2014,1,30,3.3,A
12215,England,Birmingham,BIRMINGHAM CITY UNIVERSITY                                       ,UNIVERSITY HOUSE                   15 BARTHOLOMEW ,BIRMINGHAM          ,FC,ENGLAND             ,B5 5J,U   ,8,5,2016,1,30,3.3,B,5,        ,11,1,2015,1,36,2.7,B,2014,0,31,0,B
12258,England,Birmingham,ASTON UNIVERSITY                                                 ,ASTON TRIANGLE                                    ,BIRMINGHAM          ,FC,ENGLAND             ,B4 7E,T   ,8,5,2016,0,12,0,B,5,        ,11,1,2015,0,9,0,B,2014,0,10,0,B
12198,England,Bradford,UNIVERSITY OF BRADFORD                                           ,RICHMOND ROAD                                     ,BRADFORD            ,FC,ENGLAND             ,BD7 1,DP  ,8,5,2016,1,34,2.9,B,5,        ,11,1,2015,1,28,3.5,B,2014,1,28,3.5,B
6699,England,Brighton,UNIVERSITY OF SUSSEX                                             ,"SUSSEX HOUSE, FALMER                              ",BRIGHTON            ,FC,ENGLAND             ,BN1  , 9RH,8,5,2016,2,81,2.4,B,5,        ,11,1,2015,1,31,3.2,A,2014,0,30,0,A
35173,England,Brighton,UNIVERSITY OF BRIGHTON                                           ,MITHRAS HOUSE                      LEWES ROAD     ,BRIGHTON            ,FC,ENGLAND             ,BN2 4,AT  ,8,5,2016,2,29,6.8,B,5,        ,11,1,2015,2,30,6.6,B,2014,3,33,9,B
7632,England,Bristol,UNIVERSITY OF BRISTOL                                            ,"BEACON HOUSE, QUEENS ROAD                         ",BRISTOL             ,FC,ENGLAND             ,BS8 1,QU  ,8,5,2016,0,31,0,A,5,        ,11,0,2015,4,98,4,B,2014,1,30,3.3,A
21948,England,Bristol,"UNIVERSITY OF THE WEST OF ENGLAND, BRISTOL                       ",FRECHAY CAMPUS                     COLDHARBOUR LAN,BRISTOL             ,FC,ENGLAND             ,BS16 ,1QY ,8,5,2016,2,18,11.1,B,5,        ,11,1,2015,2,17,11.7,B,2014,2,14,14.2,B
30127,England,Buckingham,UNIVERSITY OF BUCKINGHAM                                         ,HUNTER STREET                                     ,BUCKINGHAM          ,FC,ENGLAND             ,MK18 ,1EG ,8,6,2016,1,6,16.6,B,5,        ,11,1,2015,1,7,14.2,B,2014,0,8,0,B
6691,England,Cambridge,UNIVERSITY OF CAMBRIDGE - PEMBROKE COLLEGE                       ,TRUMPINGTON STREET                                ,CAMBRIDGE           ,FC,ENGLAND             ,CB2  , 1RF,8,5,2016,0,7,0,B,5,        ,11,1,2015,0,7,0,B,2014,0,11,0,B
6850,England,Cambridge,UNIVERSITY OF CAMBRIDGE - DOWNING COLLEGE                        ,DOWNING COLLEGE                    REGENT STREET  ,CAMBRIDGE           ,FC,ENGLAND             ,CB2  , 1DQ,8,5,2016,0,7,0,B,5,        ,11,1,2015,0,7,0,B,2014,0,7,0,B
9927,England,Cambridge,UNIVERSITY OF CAMBRIDGE - FITZWILLIAM COLLEGE                    ,STOREY'S WAY                                      ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , ODG,8,5,2016,0,11,0,B,5,        ,11,1,2015,0,10,0,B,2014,0,12,0,B
10190,England,Cambridge,UNIVERSITY OF CAMBRIDGE CHURCHILL COLLEGE                        ,STOREY'S WAY                                      ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 0DS,8,5,2016,0,13,0,B,5,        ,11,1,2015,0,12,0,B,2014,0,11,0,B
10332,England,Cambridge,UNIVERSITY OF CAMBRIDGE - CLARE COLLEGE                          ,TRINITY LANE                                      ,CAMBRIDGE           ,FC,ENGLAND             ,CB2 1,TL  ,8,5,2016,0,10,0,B,5,        ,11,1,2015,0,13,0,B,2014,0,17,0,B
11758,England,Cambridge,UNIVERSITY OF CAMBRIDGE - PETERHOUSE                             ,PETERHOUSE                         TRUMPINGTON STR,CAMBRIDGE           ,FC,ENGLAND             ,CB2  , 1RD,8,5,2016,0,7,0,B,5,        ,11,1,2015,0,6,0,B,2014,0,5,0,B
12101,England,Cambridge,UNIVERSITY OF CAMBRIDGE - GIRTON COLLEGE                         ,HUNTINGDON ROAD                                   ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 0JG,8,5,2016,0,10,0,B,5,        ,11,1,2015,0,9,0,B,2014,0,11,0,B
12839,England,Cambridge,UNIVERSITY OF CAMBRIDGE - SAINT JOHN'S COLLEGE                   ,ST JOHN'S STREET                                  ,CAMBRIDGE           ,FC,ENGLAND             ,CB2  , 1TP,8,5,2016,0,12,0,B,5,        ,11,1,2015,0,15,0,B,2014,0,16,0,B
20524,England,Cambridge,UNIVERSITY OF CAMBRIDGE - DARWIN COLLEGE                         ,SILVER STREET                                     ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 9EU,8,5,2016,0,21,0,B,5,        ,11,1,2015,0,23,0,B,2014,0,22,0,B
20824,England,Cambridge,UNIVERSITY OF CAMBRIDGE - QUEEN'S COLLEGE                        ,SILVER STREET                                     ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 9ET,8,5,2016,0,17,0,P,5,        ,11,0,2015,0,17,0,P,2014,0,18,0,P
20834,England,Cambridge,UNIVERSITY OF CAMBRIDGE - WOLFSON COLLEGE                        ,BARTON ROAD                                       ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 9BB,8,5,2016,1,18,5.5,B,5,        ,11,1,2015,2,25,8,B,2014,2,23,8.6,B
20874,England,Cambridge,UNIVERSITY OF CAMBRIDGE - NEWNHAM COLLEGE                        ,SIDGWICK AVENUE                                   ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 9DF,8,5,2016,0,12,0,B,5,        ,11,1,2015,0,12,0,B,2014,0,9,0,B
20944,England,Cambridge,UNIVERSITY OF CAMBRIDGE - ST EDMUND'S COLLEGE                    ,MOUNT PLEASANT                                    ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 0BN,8,5,2016,1,23,4.3,B,5,        ,11,1,2015,1,29,3.4,B,2014,1,29,3.4,B
21167,England,Cambridge,UNIVERSITY OF CAMBRIDGE - LUCY CAVENDISH COLLEGE                 ,LADY MARGARET ROAD                                ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 0BU,8,5,2016,0,13,0,B,5,        ,11,1,2015,0,13,0,B,2014,0,20,0,B
21334,England,Cambridge,UNIVERSITY OF CAMBRIDGE - SIDNEY SUSSEX COLLEGE                  ,SIDNEY STREET                                     ,CAMBRIDGE           ,FC,ENGLAND             ,CB2  , 3HU,8,5,2016,0,14,0,B,5,        ,11,1,2015,0,9,0,B,2014,1,11,9,B
21674,England,Cambridge,UNIVERSITY OF CAMBRIDGE - CORPUS CHRISTI COLLEGE                 ,TRUMPINGTON STREET                                ,CAMBRIDGE           ,FC,ENGLAND             ,CB2  , 1RH,8,5,2016,0,8,0,B,5,        ,11,1,2015,0,7,0,B,2014,0,6,0,B
21777,England,Cambridge,UNIVERSITY OF CAMBRIDGE - KING'S COLLEGE                         ,KING'S PARADE                                     ,CAMBRIDGE           ,FC,ENGLAND             ,CB2  , 1ST,8,5,2016,0,12,0,B,5,        ,11,1,2015,0,14,0,B,2014,0,10,0,B
21860,England,Cambridge,UNIVERSITY OF CAMBRIDGE - MAGDALENE COLLEGE                      ,MAGDALENE STREET                                  ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 0AG,8,5,2016,0,3,0,B,5,        ,11,1,2015,0,5,0,B,2014,0,4,0,B
22123,England,Cambridge,UNIVERSITY OF CAMBRIDGE - ROBINSON COLLEGE                       ,GRANGE ROAD                                       ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 9AN,8,5,2016,0,2,0,B,5,        ,11,1,2015,,,,,2014,0,5,0,B
22321,England,Cambridge,UNIVERSITY OF CAMBRIDGE - HUGHES HALL                            ,WOLLASTON ROAD                                    ,CAMBRIDGE           ,FC,ENGLAND             ,CB1  , 2EW,8,5,2016,1,22,4.5,B,5,        ,11,1,2015,1,27,3.7,B,2014,1,33,3,B
22717,England,Cambridge,UNIVERSITY OF CAMBRIDGE - CLARE HALL                             ,HERSCHEL ROAD                                     ,CAMBRIDGE           ,FC,ENGLAND             ,CB3  , 9AL,8,5,2016,0,8,0,B,5,        ,11,1,2015,0,10,0,B,2014,0,13,0,B
22963,England,Cambridge,UNIVERSITY OF CAMBRIDGE - JESUS COLLEGE                          ,JESUS LANE                                        ,CAMBRIDGE           ,FC,ENGLAND             ,CB5  , 8BL,8,5,2016,0,12,0,B,5,        ,11,1,2015,0,9,0,B,2014,0,11,0,B
23351,England,Cambridge,UNIVERSITY OF CAMBRIDGE - TRINITY HALL                           ,TRINITY LANE                                      ,CAMBRIDGE           ,FC,ENGLAND             ,CB2  , 1TJ,8,5,2016,1,10,10,B,5,        ,11,1,2015,0,11,0,B,2014,0,10,0,B
34924,England,Cambridge,UNIVERSITY OF CAMBRIDGE - ST. CATHARINE'S COLLEGE                ,TRUMPINGTON STREET                                ,CAMBRIDGE           ,FC,ENGLAND             ,CB2 1,RL  ,8,5,2016,0,5,0,B,5,        ,11,1,2015,0,6,0,B,2014,0,6,0,B
34944,England,Cambridge,UNIVERSITY OF CAMBRIDGE - SELWYN COLLEGE                         ,GRANGE ROAD                                       ,CAMBRIDGE           ,FC,ENGLAND             ,CB3 9,DQ  ,8,5,2016,0,9,0,B,5,        ,11,1,2015,0,8,0,B,2014,0,9,0,B
8665,England,Canterbury,UNIVERSITY OF KENT                                               ,THE REGISTRY                                      ,CANTERBURY          ,FC,ENGLAND             ,CT2 7,NZ  ,8,5,2016,3,54,5.5,A,5,        ,11,0,2015,6,68,8.8,A,2014,1,49,2,A
34353,England,Chelmsford,ANGLIA  RUSKIN UNIVERSITY                                        ,BISHOP HALL LANE                                  ,CHELMSFORD          ,FC,ENGLAND             ,CM1 1,SQ  ,8,5,2016,0,22,0,B,5,        ,11,1,2015,0,16,0,B,2014,0,11,0,B
8687,England,Colchester,UNIVERSITY OF ESSEX                                              ,WIVENHOE PARK                                     ,COLCHESTER          ,FC,ENGLAND             ,CO4  , 3SQ,8,5,2016,2,47,4.2,A,5,        ,11,0,2015,0,36,0,A,2014,4,36,11.1,A
8380,England,Coventry,UNIVERSITY OF WARWICK                                            ,UNIVERSITY HOUSE                   KIRBY CORNER RO,COVENTRY            ,FC,ENGLAND             ,CV4 8,UW  ,8,5,2016,3,49,6.1,B,5,        ,11,1,2015,3,55,5.4,B,2014,3,69,4.3,B
37283,England,Derby,UNIVERSITY OF DERBY                                              ,KEDLESTON ROAD                                    ,DERBY               ,FC,ENGLAND             ,DE22 ,1GB ,8,5,2016,2,5,40,B,5,        ,11,1,2015,0,3,0,B,2014,0,1,0,B
8587,England,Durham,UNIVERSITY OF DURHAM                                             ,THE PALATINE CENTRE                STOCKTON ROAD  ,DURHAM              ,FC,ENGLAND             ,DH1 3,LE  ,8,5,2016,1,94,1,A,5,        ,11,0,2015,1,83,1.2,A,2014,3,114,2.6,A
9086,England,Egham,UNIVERSITY OF LONDON - ROYAL HOLLOWAY                            ,EGHAM HILL                                        ,EGHAM               ,FC,ENGLAND             ,TW20 , 0EX,8,5,2016,0,35,0,A,5,        ,11,0,2015,3,36,8.3,A,2014,1,40,2.5,A
9442,England,Exeter,UNIVERSITY OF EXETER                                             ,THE QUEEN'S DRIVE                                 ,EXETER              ,FC,ENGLAND             ,EX4  , 4QJ,8,5,2016,3,90,3.3,B,5,        ,11,1,2015,1,37,2.7,A,2014,2,91,2.1,B
38594,England,Falmouth,FALMOUTH UNIVERSITY                                              ,WOODLANE                                          ,FALMOUTH            ,FC,ENGLAND             ,TR11 ,4RH ,8,5,2016,1,18,5.5,B,5,        ,11,1,2015,1,11,9,B,2014,1,9,11.1,B
23389,England,Farnham,UNIVERSITY FOR THE CREATIVE ARTS                                 ,FALKNER ROAD                                      ,FARNHAM             ,FC,ENGLAND             ,GU9 7,DS  ,8,5,2016,1,7,14.2,P,5,        ,11,0,2015,0,5,0,P,2014,0,3,0,P
10520,England,Greenwich,TRINITY LABAN CONSERVATOIRE OF MUSIC AND DANCE                   ,KING CHARLES COURT                 OLD ROYAL NAVAL,GREENWICH           ,FC,ENGLAND             ,SE10 ,9JF ,8,5,2016,0,23,0,P,5,        ,11,0,2015,0,26,0,P,2014,1,32,3.1,P
9860,England,Guildford,UNIVERSITY OF SURREY                                             ,STAG HILL                                         ,GUILDFORD           ,FC,ENGLAND             ,GU2 7,XH  ,8,5,2016,0,37,0,P,5,        ,11,0,2015,0,39,0,P,2014,0,41,0,P
10525,England,Hatfield,UNIVERSITY OF HERTFORDSHIRE                                      ,COLLEGE LANE                                      ,HATFIELD            ,FC,ENGLAND             ,AL10 ,9AB ,8,5,2016,0,19,0,B,5,        ,11,1,2015,0,17,0,B,2014,1,17,5.8,B
20879,England,Headington,OXFORD BROOKES UNIVERSITY                                        ,GIPSY LANE                                        ,HEADINGTON          ,FC,ENGLAND             ,OX3  , 0BP,8,5,2016,0,37,0,A,5,        ,11,0,2015,1,34,2.9,A,2014,1,89,1.1,B
12978,England,Huddersfield,UNIVERSITY OF HUDDERSFIELD (THE)                                 ,QUEENSGATE                                        ,HUDDERSFIELD        ,FC,ENGLAND             ,HD1  , 3DH,8,5,2016,0,13,0,B,5,        ,11,1,2015,0,15,0,B,2014,0,15,0,B
8910,England,Hull,UNIVERSITY OF HULL                                               ,COTTINGHAM ROAD                                   ,HULL                ,FC,ENGLAND             ,HU6 7,RX  ,8,5,2016,1,11,9,B,5,        ,11,1,2015,1,12,8.3,B,2014,1,13,7.6,B
30294,England,Keele,UNIVERSITY OF KEELE                                              ,KEELE UNIVERSITY                                  ,KEELE               ,FC,ENGLAND             ,ST5 5,BG  ,8,5,2016,0,11,0,B,5,        ,11,1,2015,0,6,0,B,2014,0,6,0,B
10816,England,Kingston Upon Thames,KINGSTON UNIVERSITY                                              ,RIVER HOUSE                        53 - 57 HIGH ST,KINGSTON UPON THAMES,FC,ENGLAND             ,KT1 1,LQ  ,8,5,2016,2,86,2.3,A,5,        ,11,0,2015,3,73,4.1,A,2014,5,76,6.5,A
35153,England,Lancashire,UNIVERSITY OF CENTRAL LANCASHIRE                                 ,PRESTON                                           ,LANCASHIRE          ,FC,ENGLAND             ,PR1 2,HE  ,8,5,2016,0,25,0,B,5,        ,11,1,2015,0,13,0,B,2014,0,20,0,B
9444,England,Lancaster,UNIVERSITY OF LANCASTER                                          ,UNIVERSITY HOUSE                   BAILRIGG       ,LANCASTER           ,FC,ENGLAND             ,LA1 4,YW  ,8,5,2016,1,22,4.5,B,5,        ,11,1,2015,1,21,4.7,B,2014,0,18,0,B
6692,England,Leeds,UNIVERSITY OF LEEDS                                              ,WOODHOUSE LANE                                    ,LEEDS               ,FC,ENGLAND             ,LS2 9,JT  ,8,5,2016,4,53,7.5,A,5,        ,11,0,2015,2,35,5.7,A,2014,1,33,3,A
35014,England,Leeds,LEEDS BECKETT UNIVERSITY                                         ,THE ROSE BOWL                      PORTLAND CRESCE,LEEDS               ,FC,ENGLAND             ,LS1 3,HB  ,8,5,2016,2,42,4.7,B,5,        ,11,1,2015,2,33,6,B,2014,0,17,0,B
22291,England,Leicester,UNIVERSITY OF LEICESTER                                          ,UNIVERSITY ROAD                                   ,LEICESTER           ,FC,ENGLAND             ,LE1 7,RH  ,8,5,2016,0,32,0,A,5,        ,11,0,2015,2,60,3.3,B,2014,3,63,4.7,B
23105,England,Leicester,DE MONTFORT UNIVERSITY                                           ,THE GATEWAY                                       ,LEICESTER           ,FC,ENGLAND             ,LE1 9,BH  ,8,5,2016,2,12,16.6,B,5,        ,11,1,2015,1,7,14.2,B,2014,1,6,16.6,B
36844,England,Lincoln,UNIVERSITY OF LINCOLN                                            ,BRAYFORD POOL                                     ,LINCOLN             ,FC,ENGLAND             ,LN6 7,TS  ,8,5,2016,2,24,8.3,B,5,        ,11,1,2015,1,20,5,B,2014,0,18,0,B
9249,England,Liverpool,UNIVERSITY OF LIVERPOOL (THE)                                    ,FOUNDATION BUILDING                BROWNLOW HILL  ,LIVERPOOL           ,FC,ENGLAND             ,L69  , 7ZX,8,5,2016,2,59,3.3,B,5,        ,11,1,2015,2,56,3.5,B,2014,2,47,4.2,B
32873,England,Liverpool,LIVERPOOL INSTITUTE FOR PERFORMING ARTS (THE)                    ,MOUNT STREET                                      ,LIVERPOOL           ,FC,ENGLAND             ,L1 9H,F   ,8,5,2016,0,14,0,B,5,        ,11,1,2015,1,22,4.5,B,2014,2,30,6.6,B
35803,England,Liverpool,LIVERPOOL JOHN MOORES UNIVERSITY                                 ,EGERTON COURT                      2 RODNEY STREET,LIVERPOOL           ,FC,ENGLAND             ,L1 2U,A   ,8,5,2016,1,9,11.1,B,5,        ,11,1,2015,1,10,10,B,2014,0,10,0,B
41159,England,Liverpool,LIVERPOOL HOPE UNIVERSITY                                        ,HOPE PARK                          TAGGART AVE    ,LIVERPOOL           ,FC,ENGLAND             ,L16 9,JD  ,8,5,2016,1,11,9,B,5,        ,11,1,2015,0,13,0,B,2014,0,11,0,B
6693,England,London,UNIVERSITY OF LONDON - LONDON SCHOOL OF ECONOMICS & POLITICAL SCI,HOUGHTON STREET                                   ,LONDON              ,FC,ENGLAND             ,WC2A ,2AE ,8,5,2016,3,129,2.3,A,5,        ,11,0,2015,5,348,1.4,A,2014,1,227,0.4,A
6694,England,London,UNIVERSITY OF LONDON - SCHOOL OF ORIENTAL & AFRICAN STUDIES      ,THORNHAUGH STREET RUSSELL SQUARE                  ,LONDON              ,FC,ENGLAND             ,WC1H , 0XG,8,5,2016,7,68,10.2,A,5,        ,11,0,2015,2,66,3,A,2014,2,70,2.8,A
6695,England,London,UNIVERSITY OF LONDON - UNIVERSITY COLLEGE LONDON                 ,GOWER STREET                                      ,LONDON              ,FC,ENGLAND             ,WC1E , 6BT,8,5,2016,5,232,2.1,P,5,        ,11,0,2015,6,217,2.7,P,2014,3,198,1.5,P
6696,England,London,UNIVERSITY OF LONDON - SCHOOL OF ADVANCED STUDY                  ,SENATE HOUSE                       MALET STREET   ,LONDON              ,FC,ENGLAND             ,WC1E ,7HU ,8,5,2016,0,9,0,P,5,        ,11,0,2015,0,16,0,P,2014,0,21,0,P
6697,England,London,QUEEN MARY UNIVERSITY OF LONDON                                  ,MILE END ROAD                                     ,LONDON              ,FC,ENGLAND             ,E1 4N,S   ,8,5,2016,0,38,0,A,5,        ,11,0,2015,2,31,6.4,A,2014,0,43,0,A
8693,England,London,"CITY, UNIVERSITY OF LONDON                                       ",10 NORTHAMPTON SQUARE                             ,LONDON              ,FC,ENGLAND             ,EC1V ,0HB ,8,5,2016,1,68,1.4,A,5,        ,11,0,2015,1,58,1.7,A,2014,3,82,3.6,A
9084,England,London,"UNIVERSITY OF LONDON, BIRKBECK                                   ",MALET STREET                                      ,LONDON              ,FC,ENGLAND             ,WC1 E,7HX ,8,5,2016,2,41,4.8,A,5,        ,11,0,2015,2,100,2,B,2014,2,39,5.1,A
9085,England,London,KING'S COLLEGE LONDON                                            ,"7TH FLOOR, JAMES CLERK MAXWELL BLDG57 WATERLOO ROA",LONDON              ,FC,ENGLAND             ,SE1 8,WA  ,8,5,2016,2,183,1,A,5,        ,11,0,2015,2,153,1.3,A,2014,2,163,1.2,A
9423,England,London,ROYAL COLLEGE OF ART                                             ,KENSINGTON GORE                                   ,LONDON              ,FC,ENGLAND             ,SW7 2,EU  ,8,5,2016,2,42,4.7,B,5,        ,11,1,2015,2,37,5.4,B,2014,1,28,3.5,B
10089,England,London,ROYAL CENTRAL SCHOOL OF SPEECH AND DRAMA (THE)                   ,EMBASSY THEATRE                    64 ETON AVENUE ,LONDON              ,FC,ENGLAND             ,NW3  , 3HY,8,5,2016,2,41,4.8,A,5,        ,11,0,2015,2,67,2.9,B,2014,6,83,7.2,B
10574,England,London,LONDON FILM SCHOOL                                               ,24 SHELTON STREET                                 ,LONDON              ,FC,ENGLAND             ,WC2H , 9UB,8,6,2016,0,22,0,B,5,        ,11,1,2015,0,20,0,B,2014,0,22,0,B
11567,England,London,IMPERIAL COLLEGE LONDON                                          ,SOUTH KENSINGTON CAMPUS            EXHIBITION ROAD,LONDON              ,FC,ENGLAND             ,SW7 2,AZ  ,8,5,2016,1,83,1.2,B,5,        ,11,1,2015,1,34,2.9,A,2014,1,77,1.2,B
11764,England,London,ROYAL ACADEMY OF MUSIC                                           ,MARYLEBONE ROAD                                   ,LONDON              ,FC,ENGLAND             ,NW1 5,HT  ,8,5,2016,0,28,0,B,5,        ,11,1,2015,0,27,0,B,2014,0,26,0,B
11765,England,London,GOLDSMITHS COLLEGE - UNIVERSITY OF LONDON                        ,NEW CROSS                                         ,LONDON              ,FC,ENGLAND             ,SE14 , 6NW,8,5,2016,2,73,2.7,A,5,        ,11,0,2015,3,62,4.8,A,2014,2,73,2.7,A
12335,England,London,ROYAL COLLEGE OF MUSIC                                           ,PRINCE CONSORT ROAD                               ,LONDON              ,FC,ENGLAND             ,SW7 2,BS  ,8,5,2016,0,25,0,B,5,        ,11,1,2015,0,21,0,B,2014,1,19,5.2,B
20955,England,London,UNIVERSITY OF LONDON - LONDON BUSINESS SCHOOL                    ,REGENT'S PARK                                     ,LONDON              ,FC,ENGLAND             ,NW1 4,SA  ,8,5,2016,0,108,0,B,5,        ,11,1,2015,0,44,0,A,2014,0,44,0,A
21019,England,London,ROEHAMPTON UNIVERSITY                                            ,GROVE HOUSE                        ROEHAMPTON LANE,LONDON              ,FC,ENGLAND             ,SW15 ,5PJ ,8,5,2016,2,59,3.3,B,5,        ,11,1,2015,1,59,1.6,B,2014,0,57,0,B
21086,England,London,LONDON ACADEMY OF MUSIC & DRAMATIC ART                           ,155 TALGARTH ROAD                                 ,LONDON              ,FC,ENGLAND             ,W14 9,DA  ,8,6,2016,0,29,0,B,5,        ,11,1,2015,0,13,0,B,2014,1,16,6.2,B
21200,England,London,UNIVERSITY OF LONDON - THE COURTAULD INSTITUTE OF ART            ,SOMERSET HOUSE                     STRAND         ,LONDON              ,FC,ENGLAND             ,WC2R ,0RN ,8,5,2016,1,58,1.7,B,5,        ,11,1,2015,0,52,0,B,2014,0,56,0,B
21805,England,London,MIDDLESEX UNIVERSITY                                             ,THE BURROUGHS                      HENDON         ,LONDON              ,FC,ENGLAND             ,NW4 4,BT  ,8,5,2016,2,64,3.1,B,5,        ,11,1,2015,2,33,6,A,2014,2,55,3.6,B
21951,England,London,UNIVERSITY OF WESTMINSTER                                        ,309 REGENT STREET                                 ,LONDON              ,FC,ENGLAND             ,W1R 8,AL  ,8,5,2016,2,39,5.1,A,5,        ,11,0,2015,2,35,5.7,A,2014,3,48,6.2,A
21967,England,London,GUILDHALL SCHOOL OF MUSIC & DRAMA                                ,SILK STREET                        BARBICAN       ,LONDON              ,FC,ENGLAND             ,EC2Y , 8DT,8,5,2016,0,7,0,B,5,        ,11,1,2015,0,9,0,B,2014,0,12,0,B
22100,England,London,UNIVERSITY OF LONDON - LONDON SCHOOL OF HYGIENE & TROPICAL MEDICI,KEPPEL STREET                                     ,LONDON              ,FC,ENGLAND             ,WC1E ,7HT ,8,5,2016,0,43,0,A,5,        ,11,0,2015,0,90,0,B,2014,0,33,0,A
22353,England,London,LONDON METROPOLITAN UNIVERSITY                                   ,166-220 HOLLOWAY ROAD                             ,LONDON              ,FC,ENGLAND             ,N7 8D,B   ,8,5,2016,1,49,2,P,5,        ,11,0,2015,2,63,3.1,P,2014,2,96,2,P
