OPEID,state abv,state,city_x,Name,Address,Zip Code,Zip Ext,"Prog
4707,MO,Missouri,Saint Louis,COVENANT THEOLOGICAL SEMINARY                                    ,12330 CONWAY ROAD                                 ,63141,8609,8,2,2016,1,66,1.5,A,5,1,7,0,2015,4.0,86.0,4.6,A,2014,1,108,0.9,A,63141,38.65829,-90.45818,Saint Louis,MO,Missouri,True,,20550.0,564.0,29189.0,St. Louis,{'29189':100},St. Louis,29189,False,False,America/Chicago,47.5,48.5,51.5,57.3,2.91,111774.0,54.8,75.1,431681.0,1178.0,71.6,62.6,2.5,78.0,6.8,10.9,0.5,0.2,0.3,3.3
7540,MO,Missouri,Saint Louis,MISSOURI BAPTIST UNIVERSITY                                      ,ONE COLLEGE PARK DRIVE                            ,63141,8698,8,2,2016,66,954,6.9,A,5,1,7,0,2015,81.0,1170.0,6.9,A,2014,90,1105,8.1,A,63141,38.65829,-90.45818,Saint Louis,MO,Missouri,True,,20550.0,564.0,29189.0,St. Louis,{'29189':100},St. Louis,29189,False,False,America/Chicago,47.5,48.5,51.5,57.3,2.91,111774.0,54.8,75.1,431681.0,1178.0,71.6,62.6,2.5,78.0,6.8,10.9,0.5,0.2,0.3,3.3
12500,MO,Missouri,Saint Louis,RANKEN TECHNICAL COLLEGE                                         ,4431 FINNEY AVENUE                                ,63113,2811,6,2,2016,47,849,5.5,A,5,1,7,0,2015,60.0,1066.0,5.6,A,2014,92,1138,8.0,A,63113,38.657959999999996,-90.24756,Saint Louis,MO,Missouri,True,,11371.0,2001.2,29510.0,St. Louis,{'29510':100},St. Louis,29510,False,False,America/Chicago,43.2,48.9,51.1,15.8,3.4,28180.0,7.5,42.0,68782.0,745.0,16.1,54.5,15.9,3.3,94.8,0.5,0.0,0.0,0.0,1.4
25647,MO,Missouri,Saint Louis,ELAINE STEVEN BEAUTY COLLEGE                                     ,10420 WEST FLORISSANT                             ,63136,2343,3,3,2016,7,109,6.4,A,5,1,7,0,2015,7.0,126.0,5.5,A,2014,7,132,5.3,A,63136,38.7433,-90.25979,Saint Louis,MO,Missouri,True,,45411.0,1771.9,29189.0,St. Louis,"{'29189':93.01,'29510':6.99}",St. Louis|St. Louis,29189|29510,False,False,America/Chicago,34.1,43.7,56.3,25.7,3.16,32224.0,6.5,45.2,66077.0,871.0,10.9,61.1,11.3,7.1,89.5,0.0,0.3,0.0,0.6,2.4
41740,MO,Missouri,Saint Louis,SKIN INSTITUTE                                                   ,25 RONNIES PLAZA                                  ,63126,3552,2,3,2016,3,49,6.1,A,5,2,7,0,2015,3.0,42.0,7.1,A,2014,7,47,14.8,A,63126,38.54968,-90.37864,Saint Louis,MO,Missouri,True,,14781.0,1257.7,29189.0,St. Louis,{'29189':100},St. Louis,29189,False,False,America/Chicago,43.5,48.3,51.7,57.3,2.96,75331.0,34.2,84.5,192470.0,873.0,47.9,68.3,3.3,94.1,2.1,1.4,0.1,0.0,1.2,1.2
2519,MO,Missouri,St Louis,UNIVERSITY OF MISSOURI - SAINT LOUIS                             ,ONE UNIVERSITY BOULEVARD                          ,63121,4499,8,1,2016,218,3475,6.2,P,5,1,7,0,2015,248.0,3528.0,7.0,P,2014,252,3720,6.7,P,63121,38.707209999999996,-90.30135,Saint Louis,MO,Missouri,True,,24634.0,1431.4,29189.0,St. Louis,{'29189':100},St. Louis,29189,False,False,America/Chicago,40.6,44.6,55.4,27.9,3.08,37866.0,8.4,52.6,73219.0,864.0,20.6,59.0,10.7,13.8,82.3,1.0,0.1,0.0,1.4,1.4
2520,MO,Missouri,St Louis,WASHINGTON UNIVERSITY IN ST. LOUIS                               ,ONE BROOKINGS DRIVE                               ,63130,4899,8,2,2016,25,1571,1.5,P,5,1,7,0,2015,17.0,1672.0,1.0,P,2014,20,1708,1.1,P,63130,38.66506,-90.32523,Saint Louis,MO,Missouri,True,,28909.0,2309.1,29189.0,St. Louis,"{'29189':98.79,'29510':1.21}",St. Louis|St. Louis,29189|29510,False,False,America/Chicago,34.6,46.4,53.6,43.8,2.93,64097.0,32.8,56.8,261032.0,996.0,60.4,65.9,5.9,54.3,36.6,4.8,0.5,0.0,1.1,2.6
8645,NH,New Hampshire,Hookset,EMPIRE BEAUTY SCHOOLS                                            ,1328 HOOKSETT ROAD                                ,3106,9716,3,3,2016,10,155,6.4,A,5,1,1,0,2015,10.0,143.0,6.9,A,2014,12,146,8.2,A,3106,43.07113,-71.43638,Hooksett,NH,New Hampshire,True,,14203.0,142.9,33013.0,Merrimack,{'33013':100},Merrimack,33013,False,False,America/New_York,39.9,47.9,52.1,55.0,3.01,84375.0,38.9,78.2,247150.0,1234.0,39.2,70.8,4.0,95.4,1.3,0.9,0.0,0.0,0.6,1.8
22470,NH,New Hampshire,West Lebanon,NEW ENGLAND SCHOOL OF HAIR DESIGN                                ,12 INTERCHANGE DRIVE                              ,3784,2003,3,3,2016,8,79,10.1,B,5,2,1,1,2015,7.0,87.0,8.0,B,2014,3,31,9.6,A,3784,43.6368,-72.30594,West Lebanon,NH,New Hampshire,True,,4004.0,188.2,33009.0,Grafton,{'33009':100},Grafton,33009,False,False,America/New_York,37.4,50.8,49.2,50.0,2.85,55061.0,24.7,47.1,253987.0,995.0,54.4,60.6,2.6,85.2,4.2,9.0,0.0,0.0,0.7,0.8
22346,NJ,New Jersey,Egg Harbor Township,ATLANTIC BEAUTY & SPA ACADEMY                                    ,3003 ENGLISH CREEK AVENUE          SUITE C-3/4/4B ,8234,2621,3,3,2016,9,98,9.1,A,5,2,2,0,2015,10.0,122.0,8.1,A,2014,9,119,7.5,A,8234,39.38657,-74.62376,Egg Harbor Township,NJ,New Jersey,True,,42081.0,270.9,34001.0,Atlantic,{'34001':100},Atlantic,34001,False,False,America/New_York,40.0,46.7,53.3,53.2,3.47,78534.0,39.3,87.3,212095.0,999.0,31.8,69.8,8.5,68.3,8.5,11.3,0.2,0.0,6.5,5.1
35363,NJ,New Jersey,Haskell,INSTITUTE FOR THERAPEUTIC MASSAGE                                ,1069 RINGWOOD AVENUE               SUITE 215      ,7420,1452,3,3,2016,15,105,14.2,A,5,8,2,0,2015,16.0,108.0,14.8,A,2014,10,81,12.3,A,7420,41.03255,-74.30115,Haskell,NJ,New Jersey,True,,5100.0,766.2,34031.0,Passaic,{'34031':100},Passaic,34031,False,False,America/New_York,41.3,52.1,47.9,48.7,3.45,81737.0,37.0,85.7,258267.0,1474.0,26.5,64.4,5.4,78.8,5.3,7.1,0.0,0.0,3.7,5.1
2671,NY,New York,Annandale-On-Hudson,BARD COLLEGE                                                     ,ANNANDALE ROAD                                    ,12504,5000,8,2,2016,29,607,4.7,P,5,20,2,0,2015,11.0,547.0,2.0,P,2014,17,482,3.5,P,12504,42.02963,-73.91605,Annandale On Hudson,NY,New York,True,,1498.0,366.5,36027.0,Dutchess,{'36027':100},Dutchess,36027,False,False,America/New_York,19.8,43.7,56.3,4.0,2.92,151667.0,71.4,28.6,,1444.0,70.0,41.7,4.6,75.6,4.3,13.4,0.8,0.0,0.7,5.3
7573,NY,New York,Astoria,EMPIRE BEAUTY SCHOOL                                             ,38-15 BROADWAY                                    ,11103,4028,4,3,2016,395,2614,15.1,P,5,14,2,0,2015,268.0,1749.0,15.3,P,2014,237,1688,14.0,P,11103,40.76251,-73.91342,Astoria,NY,New York,True,,36140.0,21044.4,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,33.8,48.7,51.3,38.1,2.98,71437.0,33.4,16.2,791990.0,1700.0,51.7,74.7,6.4,70.9,2.7,14.9,0.3,0.1,7.6,3.5
2697,NY,New York,Bayside,QUEENSBOROUGH COMMUNITY COLLEGE-CUNY                             ,56TH AVENUE & SPRINGFIELD BOULEVARD               ,11364,1497,5,1,2016,59,736,8.0,A,5,5,2,0,2015,70.0,754.0,9.2,A,2014,77,669,11.5,A,11364,40.74532,-73.76059000000001,Oakland Gardens,NY,New York,True,,36806.0,5406.6,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,44.8,49.0,51.0,55.5,3.27,76988.0,40.4,73.7,532302.0,1753.0,43.3,62.8,4.4,40.0,2.6,52.1,0.9,0.0,2.8,1.7
39034,NY,New York,"Bronx, Ny",AMERICAN BEAUTY SCHOOL                                           ,1380 METROPOLITAN AVENUE                          ,10462,8003,3,3,2016,12,138,8.6,A,5,7,2,0,2015,12.0,149.0,8.0,A,2014,18,156,11.5,A,10462,40.842690000000005,-73.8586,Bronx,NY,New York,True,,76756.0,19848.6,36005.0,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,36.3,47.0,53.0,37.0,3.31,52409.0,19.4,22.3,298928.0,1342.0,25.5,66.9,10.5,23.2,28.3,12.6,0.9,0.0,29.7,5.3
2820,NY,New York,Brooklyn Heights,SAINT FRANCIS COLLEGE                                            ,180 REMSEN STREET                                 ,11201,4398,8,2,2016,49,595,8.2,A,5,11,2,0,2015,69.0,633.0,10.9,A,2014,56,605,9.2,A,11201,40.69463,-73.98971999999999,Brooklyn,NY,New York,True,,62823.0,14028.1,36047.0,Kings,{'36047':100},Kings,36047,False,False,America/New_York,35.2,47.8,52.2,42.9,2.86,124996.0,59.3,37.1,894387.0,2410.0,74.1,71.5,5.4,64.1,13.6,11.8,0.2,0.1,4.3,5.9
2665,NY,New York,Flushing,VAUGHN COLLEGE OF AERONAUTICS AND TECHNOLOGY                     ,86-01 23RD AVENUE                                 ,11369,9997,8,2,2016,32,552,5.7,A,3,7,2,0,2015,21.0,616.0,3.4,A,2014,16,637,2.5,A,11369,40.76339,-73.87238,East Elmhurst,NY,New York,True,,34118.0,13674.1,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,38.3,49.2,50.8,42.7,3.86,54121.0,23.2,54.5,557862.0,1503.0,17.2,60.1,6.8,28.8,16.3,12.3,0.2,0.0,38.8,3.5
2690,NY,New York,Flushing,CUNY QUEENS COLLEGE                                              ,65-30 KISSENA BOULEVARD                           ,11367,1597,8,1,2016,75,1584,4.7,A,5,9,2,0,2015,70.0,1598.0,4.3,A,2014,84,1670,5.0,A,11367,40.73041,-73.82623000000001,Flushing,NY,New York,True,,41824.0,6728.6,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,36.4,48.1,51.9,51.3,3.37,57933.0,27.8,46.7,463198.0,1366.0,36.8,60.3,6.1,56.0,8.4,26.0,0.2,0.0,5.3,4.0
3978,NY,New York,Flushing,RABBINICAL SEMINARY OF AMERICA                                   ,76-01 147TH STREET                                ,11367,3148,7,2,2016,0,3,0.0,B,5,9,2,1,2015,,,,,2014,0,2,0.0,B,11367,40.73041,-73.82623000000001,Flushing,NY,New York,True,,41824.0,6728.6,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,36.4,48.1,51.9,51.3,3.37,57933.0,27.8,46.7,463198.0,1366.0,36.8,60.3,6.1,56.0,8.4,26.0,0.2,0.0,5.3,4.0
20937,NY,New York,Flushing,LONG ISLAND BUSINESS INSTITUTE                                   ,"136-18 39TH AVENUE, 5TH FLOOR                     ",11354,2997,5,3,2016,7,44,15.9,A,5,2,2,0,2015,7.0,56.0,12.5,A,2014,8,95,8.4,A,11354,40.76863,-73.82739000000001,Flushing,NY,New York,True,,55200.0,9727.7,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,45.5,45.3,54.7,52.0,3.21,42500.0,18.3,38.7,480116.0,1440.0,20.5,55.3,4.2,20.8,3.2,62.8,0.2,0.0,10.6,2.4
41337,NY,New York,Flushing,NEW YORK MEDICAL CAREER TRAINING CENTER                          ,36-09 MAIN STREET                  5TH FLOOR      ,11354,6504,4,3,2016,23,136,16.9,A,5,5,2,0,2015,13.0,93.0,13.9,A,2014,10,96,10.4,A,11354,40.76863,-73.82739000000001,Flushing,NY,New York,True,,55200.0,9727.7,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,45.5,45.3,54.7,52.0,3.21,42500.0,18.3,38.7,480116.0,1440.0,20.5,55.3,4.2,20.8,3.2,62.8,0.2,0.0,10.6,2.4
42232,NY,New York,Flushing,GRACE INTERNATIONAL BEAUTY SCHOOL                                ,136-31 41ST AVENUE                                ,11355,2446,3,3,2016,0,31,0.0,A,5,6,2,0,2015,0.0,9.0,0.0,B,2014,0,0,0.0,A,11355,40.75148,-73.82092,Flushing,NY,New York,True,,80853.0,19106.8,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,42.8,47.8,52.2,55.9,3.39,39207.0,17.1,30.1,573976.0,1392.0,19.5,55.9,4.0,13.2,3.4,72.7,0.8,0.1,7.6,2.3
12358,NY,New York,Forest Hills,PLAZA COLLEGE                                                    ,118-33 QUEENS BOULEVARD                           ,11375,7324,6,3,2016,1,455,0.2,A,5,7,2,0,2015,3.0,388.0,0.7,A,2014,1,610,0.1,A,11375,40.72092,-73.84611,Forest Hills,NY,New York,True,,73488.0,13340.8,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,42.7,45.9,54.1,53.6,3.01,80542.0,40.1,50.8,399379.0,1731.0,61.1,64.9,4.4,60.8,2.7,28.0,0.3,0.0,3.5,4.7
40433,NY,New York,Forest Hills,ACE INSTITUTE OF TECHNOLOGY                                      ,109-19 72ND RD.                    SUITE 4F       ,11375,5337,3,3,2016,14,103,13.5,A,5,9,2,0,2015,14.0,87.0,16.0,A,2014,11,66,16.6,A,11375,40.72092,-73.84611,Forest Hills,NY,New York,True,,73488.0,13340.8,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,42.7,45.9,54.1,53.6,3.01,80542.0,40.1,50.8,399379.0,1731.0,61.1,64.9,4.4,60.8,2.7,28.0,0.3,0.0,3.5,4.7
2823,NY,New York,Jamaica,SAINT JOHN'S UNIVERSITY                                          ,8000 UTOPIA PARKWAY                               ,11439,1343,8,2,2016,191,3481,5.4,P,5,6,2,0,2015,167.0,3749.0,4.4,P,2014,187,4158,4.4,P,11439,40.72287,-73.78836,Jamaica,NY,New York,False,11366.0,,,36081.0,Queens,"{""36081"": 100}",Queens,36081,False,False,America/New_York,,,,,,,,,,,,,,,,,,,,
4759,NY,New York,Jamaica,CUNY YORK COLLEGE                                                ,94-20 GUY R BREWER BOULEVARD                      ,11451,1,8,1,2016,29,522,5.5,A,5,6,2,0,2015,35.0,570.0,6.1,A,2014,39,573,6.8,A,11451,40.7012,-73.79596,Jamaica,NY,New York,True,,0.0,0.0,36081.0,Queens,{'36081':0},Queens,36081,False,False,America/New_York,,,,,,,,,,,,,,,,,,,,
33583,NY,New York,Jamaica,ALLEN SCHOOL                                                     ,163-18 JAMAICA AVENUE              3RD FLOOR      ,11432,4901,5,3,2016,278,1540,18.0,A,5,6,2,0,2015,330.0,1831.0,18.0,A,2014,266,1442,18.4,A,11432,40.71533,-73.79306,Jamaica,NY,New York,True,,62053.0,10923.4,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,36.0,47.2,52.8,46.9,3.75,55906.0,24.8,36.6,583795.0,1453.0,36.1,61.2,7.4,19.1,16.0,41.6,0.6,0.2,17.7,4.8
35373,NY,New York,Jamaica,NEW YORK AUTOMOTIVE & DIESEL INSTITUTE                           ,178-18 LIBERTY AVENUE                             ,11433,1433,5,3,2016,55,280,19.6,A,5,14,2,0,2015,64.0,290.0,22.0,A,2014,74,388,19.0,A,11433,40.69818,-73.78687,Jamaica,NY,New York,True,,36489.0,8145.6,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,35.0,45.8,54.2,31.2,4.07,51521.0,22.8,44.5,411067.0,1282.0,16.2,63.2,13.8,3.9,64.3,8.8,0.0,0.0,19.8,3.2
7518,NY,New York,Long Island City,APEX TECHNICAL SCHOOL                                            ,24-02 QUEENS PLAZA SOUTH                          ,11101,4602,3,3,2016,274,974,28.1,A,5,8,2,0,2015,267.0,989.0,26.9,A,2014,296,1198,24.7,A,11101,40.74671,-73.93893,Long Island City,NY,New York,True,,30043.0,3779.2,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,34.1,50.9,49.1,39.6,3.01,65392.0,35.5,16.9,919360.0,1608.0,48.1,70.9,7.5,43.0,15.7,22.8,0.6,0.1,12.4,5.4
10051,NY,New York,Long Island City,CUNY LAGUARDIA COMMUNITY COLLEGE                                 ,31-10 THOMSON AVENUE                              ,11101,3083,5,1,2016,78,631,12.3,A,3,14,2,0,2015,61.0,642.0,9.5,A,2014,78,675,11.5,A,11101,40.74671,-73.93893,Long Island City,NY,New York,True,,30043.0,3779.2,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,34.1,50.9,49.1,39.6,3.01,65392.0,35.5,16.9,919360.0,1608.0,48.1,70.9,7.5,43.0,15.7,22.8,0.6,0.1,12.4,5.4
10551,NY,New York,Long Island City,NEW YORK SCHOOL FOR MEDICAL & DENTAL ASSISTANTS                  ,33-10 QUEENS BOULEVARD             2ND FLOOR      ,11101,2327,5,3,2016,20,259,7.7,A,5,9,2,0,2015,21.0,304.0,6.9,A,2014,20,438,4.5,A,11101,40.74671,-73.93893,Long Island City,NY,New York,True,,30043.0,3779.2,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,34.1,50.9,49.1,39.6,3.01,65392.0,35.5,16.9,919360.0,1608.0,48.1,70.9,7.5,43.0,15.7,22.8,0.6,0.1,12.4,5.4
11830,NY,New York,Long Island City,BERK TRADE & BUSINESS SCHOOL                                     ,33-09 QUEENS BOULEVARD             2ND FLOOR      ,11101,0,2,3,2016,67,223,30.0,A,5,10,2,0,2015,52.0,216.0,24.0,A,2014,30,137,21.8,A,11101,40.74671,-73.93893,Long Island City,NY,New York,True,,30043.0,3779.2,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,34.1,50.9,49.1,39.6,3.01,65392.0,35.5,16.9,919360.0,1608.0,48.1,70.9,7.5,43.0,15.7,22.8,0.6,0.1,12.4,5.4
31913,NY,New York,Long Island City,CUNY SCHOOL OF LAW '(THE)'                                       ,2 COURT SQUARE                                    ,11101,4356,7,1,2016,2,114,1.7,A,5,5,2,0,2015,3.0,139.0,2.1,A,2014,3,143,2.0,A,11101,40.74671,-73.93893,Long Island City,NY,New York,True,,30043.0,3779.2,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,34.1,50.9,49.1,39.6,3.01,65392.0,35.5,16.9,919360.0,1608.0,48.1,70.9,7.5,43.0,15.7,22.8,0.6,0.1,12.4,5.4
2788,NY,New York,Niagara University,NIAGARA UNIVERSITY                                               ,LEWISTON ROAD                                     ,14109,2010,8,2,2016,50,959,5.2,A,5,28,2,0,2015,47.0,937.0,5.0,A,2014,40,928,4.3,A,14109,43.13777,-79.03520999999999,Niagara University,NY,New York,True,,1131.0,908.7,36063.0,Niagara,{'36063':100},Niagara,36063,False,False,America/Toronto,19.4,42.2,57.8,0.0,,,,,,,27.3,32.9,0.0,85.8,5.0,0.9,0.0,0.0,4.2,4.2
2760,NY,New York,Purchase,MANHATTANVILLE COLLEGE                                           ,2900 PURCHASE STREET                              ,10577,2132,8,2,2016,26,579,4.4,A,5,18,2,0,2015,32.0,603.0,5.3,A,2014,44,686,6.4,A,10577,41.037859999999995,-73.71365,Purchase,NY,New York,True,,6373.0,375.7,36119.0,Westchester,{'36119':100},Westchester,36119,False,False,America/New_York,20.4,46.2,53.8,24.4,3.27,202583.0,71.0,86.2,1086135.0,3501.0,73.2,51.3,12.5,73.2,13.2,5.1,0.3,0.2,2.9,5.1
6791,NY,New York,Purchase,SUNY COLLEGE AT PURCHASE                                         ,735 ANDERSON HILL ROAD                            ,10577,1400,8,1,2016,61,994,6.1,A,5,18,2,0,2015,66.0,1023.0,6.4,A,2014,58,953,6.0,A,10577,41.037859999999995,-73.71365,Purchase,NY,New York,True,,6373.0,375.7,36119.0,Westchester,{'36119':100},Westchester,36119,False,False,America/New_York,20.4,46.2,53.8,24.4,3.27,202583.0,71.0,86.2,1086135.0,3501.0,73.2,51.3,12.5,73.2,13.2,5.1,0.3,0.2,2.9,5.1
12364,NY,New York,Rego Park,ST. PAUL'S SCHOOL OF NURSING                                     ,97-77 QUEENS BOULEVARD                            ,11374,0,5,3,2016,10,225,4.4,A,5,5,2,0,2015,9.0,309.0,2.9,A,2014,20,306,6.5,A,11374,40.72651,-73.86149,Rego Park,NY,New York,True,,42653.0,17850.4,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,43.8,45.9,54.1,49.0,3.02,63161.0,30.3,38.8,361548.0,1591.0,50.4,62.9,4.4,52.7,4.4,32.1,0.1,0.0,5.7,4.9
36523,NY,New York,Rego Park,METROPOLITAN LEARNING INSTITUTE                                  ,97-77 QUEENS BOULEVARD             9TH FLOOR      ,11374,2101,3,2,2016,9,111,8.1,B,5,9,2,1,2015,10.0,213.0,4.6,B,2014,6,84,7.1,A,11374,40.72651,-73.86149,Rego Park,NY,New York,True,,42653.0,17850.4,36081.0,Queens,{'36081':100},Queens,36081,False,False,America/New_York,43.8,45.9,54.1,49.0,3.02,63161.0,30.3,38.8,361548.0,1591.0,50.4,62.9,4.4,52.7,4.4,32.1,0.1,0.0,5.7,4.9
2703,NY,New York,Riverdale,COLLEGE OF MOUNT SAINT VINCENT                                   ,6301 RIVERDALE AVENUE                             ,10471,1093,8,2,2016,38,554,6.8,A,3,17,2,0,2015,35.0,576.0,6.0,A,2014,39,548,7.1,A,10471,40.89947,-73.9018,Bronx,NY,New York,True,,21896.0,3441.8,36005.0,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,44.9,47.4,52.6,40.8,2.95,85707.0,41.9,48.8,343814.0,1548.0,54.7,57.4,7.2,68.7,11.8,6.2,0.2,0.0,9.7,3.4
