OPEID,state abv,state,city_x,Name,Address,Zip Code,Zip Ext,"Prog
2758,NY,New York,Riverdale,MANHATTAN COLLEGE                                                ,4513 MANHATTAN COLLEGE PARKWAY                    ,10471,4098,8,2,2016,32,846,3.7,A,5,17,2,0,2015,23.0,803.0,2.8,A,2014,23,759,3.0,A,10471,40.89947,-73.9018,Bronx,NY,New York,True,,21896.0,3441.8,36005.0,Bronx,{'36005':100},Bronx,36005,False,False,America/New_York,44.9,47.4,52.6,40.8,2.95,85707.0,41.9,48.8,343814.0,1548.0,54.7,57.4,7.2,68.7,11.8,6.2,0.2,0.0,9.7,3.4
2956,NC,North Carolina,Winston Salem,PIEDMONT INTERNATIONAL UNIVERSITY                                ,420 S. BROAD STREET                               ,27101,5025,8,2,2016,35,336,10.4,P,5,12,4,0,2015,51.0,377.0,13.5,P,2014,75,416,18.0,P,27101,36.11175,-80.19854000000001,Winston Salem,NC,North Carolina,True,,19681.0,571.6,37067.0,Forsyth,{'37067':100},Forsyth,37067,False,False,America/New_York,35.6,51.2,48.8,29.6,3.14,31805.0,12.6,33.9,126057.0,670.0,30.2,56.2,8.5,47.0,46.1,1.5,0.2,0.0,2.4,2.8
30514,OH,Ohio,Concord Township,AUBURN CAREER CENTER                                             ,8140 AUBURN ROAD                                  ,44077,9723,3,1,2016,14,105,13.3,A,5,14,5,0,2015,19.0,100.0,19.0,A,2014,12,54,22.2,A,44077,41.69943,-81.21075,Painesville,OH,Ohio,True,,56353.0,359.1,39085.0,Lake,{'39085':100},Lake,39085,False,False,America/New_York,40.2,49.0,51.0,50.9,3.03,63381.0,27.3,71.5,160995.0,842.0,26.6,65.5,4.7,86.4,5.6,0.7,0.2,0.0,2.8,4.3
9941,OH,Ohio,Saint Clairsville,BELMONT COLLEGE                                                  ,68094 HAMMOND ROAD                                ,43950,9766,5,1,2016,68,349,19.4,A,5,18,5,0,2015,91.0,486.0,18.7,A,2014,171,727,23.5,A,43950,40.0962,-80.92588,Saint Clairsville,OH,Ohio,True,,16446.0,73.8,39013.0,Belmont,"{'39013':99.39,'39067':0.61}",Belmont|Harrison,39013|39067,False,False,America/New_York,44.6,58.1,41.9,44.0,3.04,65533.0,27.4,81.2,154429.0,757.0,23.7,49.2,5.1,87.1,8.8,1.0,0.3,0.0,1.1,1.7
10880,OH,Ohio,Saint Martin,CHATFIELD COLLEGE                                                ,20918 STATE ROUTE 251                             ,45118,9705,5,2,2016,30,211,14.2,A,5,2,5,0,2015,28.0,243.0,11.5,A,2014,35,235,14.8,A,45118,39.17029,-83.93324,Fayetteville,OH,Ohio,True,,3579.0,35.5,39015.0,Brown,"{'39015':95.71,'39025':3.46,'39071':0.83}",Brown|Clermont|Highland,39015|39025|39071,False,False,America/New_York,45.3,51.1,48.9,57.8,2.88,62219.0,21.7,79.7,149261.0,888.0,13.5,61.4,4.7,95.3,0.5,0.1,1.0,0.0,2.7,0.6
3198,OR,Oregon,Mcminnville,LINFIELD COLLEGE                                                 ,900 SOUTHEAST BAKER STREET                        ,97128,6894,8,2,2016,19,744,2.5,A,5,1,10,0,2015,20.0,815.0,2.4,A,2014,17,863,1.9,A,97128,45.19704,-123.25456000000001,Mcminnville,OR,Oregon,True,,38160.0,130.6,41071.0,Yamhill,{'41071':100},Yamhill,41071,False,False,America/Los_Angeles,37.1,49.8,50.2,49.5,3.22,53815.0,23.7,63.9,247248.0,935.0,26.3,58.6,5.7,88.0,1.2,1.4,0.8,0.4,4.7,3.5
3988,PA,Pennsylvania,Aston,NEUMANN UNIVERSITY                                               ,ONE NEUMANN DRIVE                                 ,19014,1298,8,2,2016,91,926,9.8,A,5,7,3,0,2015,90.0,917.0,9.8,A,2014,84,883,9.5,A,19014,39.863620000000004,-75.43358,Aston,PA,Pennsylvania,True,,21101.0,910.5,42045.0,Delaware,{'42045':100},Delaware,42045,False,False,America/New_York,42.2,47.0,53.0,48.4,3.15,85000.0,39.2,86.7,231870.0,1036.0,31.8,66.7,5.1,88.0,7.2,2.5,0.4,0.0,0.5,1.5
9723,PA,Pennsylvania,Feasterville Trevose,ARIA HEALTH SCHOOL OF NURSING                                    ,THREE NESHAMINY INTERPLEX                         ,19053,6939,11,2,2016,5,91,5.4,A,5,1,3,0,2015,1.0,73.0,1.3,A,2014,4,88,4.5,A,19053,40.1547,-74.97952,Feasterville Trevose,PA,Pennsylvania,True,,26383.0,957.2,42017.0,Bucks,{'42017':100},Bucks,42017,False,False,America/New_York,40.9,49.3,50.7,56.3,3.17,83095.0,38.9,80.6,289171.0,1134.0,31.8,68.4,4.4,89.2,3.1,4.8,0.0,0.3,0.4,2.1
25545,PA,Pennsylvania,Hazle Township,HAZLETON AREA CAREER CENTER                                      ,1451 WEST 23RD STREET                             ,18202,1597,3,1,2016,1,49,2.0,B,5,11,3,1,2015,2.0,52.0,3.8,B,2014,2,61,3.2,B,18202,40.95148,-76.04682,Hazleton,PA,Pennsylvania,True,,11716.0,142.8,42079.0,Luzerne,"{'42079':96.42,'42107':3.58}",Luzerne|Schuylkill,42079|42107,False,False,America/New_York,45.1,48.3,51.7,42.7,2.93,41329.0,15.1,60.2,120056.0,767.0,15.7,54.2,6.2,80.1,4.6,0.5,0.1,0.0,13.7,1.0
3276,PA,Pennsylvania,Immaculata,IMMACULATA UNIVERSITY                                            ,1145 KING ROAD                                    ,19345,647,8,2,2016,38,721,5.2,A,5,7,3,0,2015,48.0,822.0,5.8,A,2014,57,849,6.7,A,19345,40.02943,-75.56528,Immaculata,PA,Pennsylvania,True,,689.0,1298.5,42029.0,Chester,{'42029':100},Chester,42029,False,False,America/New_York,20.8,14.8,85.2,9.7,,,,,,,54.6,53.8,15.6,72.9,20.0,0.0,0.0,0.0,1.2,6.0
37663,PA,Pennsylvania,King Of Prussia,CORTIVA INSTITUTE                                                ,211 SOUTH GULPH ROAD               SUITE 100      ,19406,3101,3,3,2016,34,214,15.8,A,5,7,3,0,2015,44.0,226.0,19.4,A,2014,36,180,20.0,A,19406,40.0944,-75.38246,King Of Prussia,PA,Pennsylvania,True,,24187.0,654.5,42091.0,Montgomery,{'42091':100},Montgomery,42091,False,False,America/New_York,37.5,49.9,50.1,54.6,2.98,88239.0,42.9,60.6,304752.0,1409.0,59.0,70.4,4.3,69.0,5.7,21.1,0.0,0.0,1.2,3.1
6560,PA,Pennsylvania,Mckees Rocks,OHIO VALLEY GENERAL HOSPITAL SCHOOL OF NURSING                   ,25 HECKEL ROAD                                    ,15136,1694,3,2,2016,2,31,6.4,A,5,14,3,0,2015,3.0,70.0,4.2,B,2014,6,87,6.8,B,15136,40.467890000000004,-80.10438,Mc Kees Rocks,PA,Pennsylvania,True,,22492.0,758.4,42003.0,Allegheny,{'42003':100},Allegheny,42003,False,False,America/New_York,40.5,49.7,50.3,44.6,2.99,51600.0,22.3,62.6,135681.0,734.0,27.6,64.4,6.8,77.0,15.8,2.0,0.2,0.0,1.1,3.9
3359,PA,Pennsylvania,Moon Township,ROBERT MORRIS UNIVERSITY                                         ,6001 UNIVERSITY BOULEVARD                         ,15108,1189,8,2,2016,64,1396,4.5,A,5,18,3,0,2015,66.0,1450.0,4.5,A,2014,58,1383,4.1,A,15108,40.49998,-80.19959,Coraopolis,PA,Pennsylvania,True,,41524.0,392.6,42003.0,Allegheny,{'42003':100},Allegheny,42003,False,False,America/New_York,40.6,49.4,50.6,52.7,2.92,74978.0,36.2,72.3,191238.0,945.0,45.4,66.8,4.3,86.3,6.4,3.8,0.1,0.0,0.3,3.2
3241,PA,Pennsylvania,Radnor,CABRINI UNIVERSITY                                               ,610 KING OF PRUSSIA ROAD                          ,19087,3698,8,2,2016,51,616,8.2,A,5,6,3,0,2015,52.0,766.0,6.7,A,2014,42,824,5.0,A,19087,40.06116,-75.39986999999999,Wayne,PA,Pennsylvania,True,,32934.0,779.5,42029.0,Chester,"{'42029':45.28,'42045':43.12,'42091':11.61}",Chester|Delaware|Montgomery,42029|42045|42091,False,False,America/New_York,41.2,48.2,51.8,56.4,3.17,137943.0,63.0,76.9,558460.0,1510.0,76.7,66.1,3.9,82.7,4.8,9.5,0.0,0.0,1.0,2.0
3259,PA,Pennsylvania,St Davids,EASTERN UNIVERSITY                                               ,1300 EAGLE ROAD                                   ,19087,3696,8,2,2016,88,1245,7.0,P,5,7,3,0,2015,88.0,1228.0,7.1,P,2014,80,1232,6.4,P,19087,40.06116,-75.39986999999999,Wayne,PA,Pennsylvania,True,,32934.0,779.5,42029.0,Chester,"{'42029':45.28,'42045':43.12,'42091':11.61}",Chester|Delaware|Montgomery,42029|42045|42091,False,False,America/New_York,41.2,48.2,51.8,56.4,3.17,137943.0,63.0,76.9,558460.0,1510.0,76.7,66.1,3.9,82.7,4.8,9.5,0.0,0.0,1.0,2.0
2670,PA,Pennsylvania,South Abington Twp.,CLARKS SUMMIT UNIVERSITY                                         ,538 VENARD ROAD                                   ,18411,1250,8,2,2016,14,218,6.4,A,5,10,3,0,2015,14.0,206.0,6.7,A,2014,17,230,7.3,A,18411,41.45427,-75.74521,Clarks Summit,PA,Pennsylvania,True,,21738.0,156.2,42069.0,Lackawanna,{'42069':100},Lackawanna,42069,False,False,America/New_York,46.2,48.7,51.3,56.8,2.94,74961.0,36.3,80.0,231007.0,994.0,44.8,60.8,3.0,95.0,1.3,1.6,0.1,0.0,0.1,1.9
3329,PA,Pennsylvania,University Park,PENNSYLVANIA STATE UNIVERSITY (THE)                              ,PRESIDENT'S OFFICE                 201 OLD MAIN   ,16802,1503,8,1,2016,919,18631,4.9,P,5,5,3,0,2015,983.0,19227.0,5.1,P,2014,1010,19272,5.2,P,16802,40.80268,-77.86064,University Park,PA,Pennsylvania,True,,11611.0,5909.5,42027.0,Centre,{'42027':100},Centre,42027,False,False,America/New_York,19.3,47.3,52.7,0.3,1.94,,0.0,0.0,,,59.7,25.0,11.9,80.8,5.8,10.5,0.0,0.0,0.6,2.4
22897,PA,Pennsylvania,Wilkes Barre,JOLIE HEALTH AND BEAUTY ACADEMY                                  ,125 NORTH WILKES BARRE BOULEVARD                  ,18702,5354,3,3,2016,67,228,29.3,A,5,11,3,0,2015,48.0,243.0,19.7,A,2014,28,139,20.1,A,18702,41.22083,-75.77365999999999,Wilkes Barre,PA,Pennsylvania,True,,39841.0,224.4,42079.0,Luzerne,{'42079':100},Luzerne,42079,False,False,America/New_York,38.4,49.6,50.4,37.9,3.22,40916.0,14.6,55.7,85914.0,807.0,18.9,58.0,10.2,74.9,13.0,2.4,0.4,0.3,4.3,4.8
30018,TN,Tennessee,Gallain,WELCH COLLEGE                                                    ,1045 BISON TRAIL                                  ,37066,8460,8,2,2016,4,79,5.0,A,5,5,4,0,2015,6.0,68.0,8.8,A,2014,8,74,10.8,A,37066,36.398720000000004,-86.45526,Gallatin,TN,Tennessee,True,,50328.0,144.2,47165.0,Sumner,{'47165':100},Sumner,47165,False,False,America/Chicago,39.5,49.6,50.4,53.3,3.13,60065.0,26.4,67.4,223925.0,941.0,27.0,62.9,3.6,80.6,11.9,1.8,0.4,0.2,2.3,2.8
7783,TN,Tennessee,Madison,MIDDLE TENNESSEE SCHOOL OF ANESTHESIA                            ,315 HOSPITAL DRIVE                                ,37115,417,8,2,2016,0,53,0.0,A,5,5,4,0,2015,0.0,51.0,0.0,A,2014,0,59,0.0,A,37115,36.254490000000004,-86.69609,Madison,TN,Tennessee,True,,40484.0,676.8,47037.0,Davidson,{'47037':100},Davidson,47037,False,False,America/Chicago,36.0,47.3,52.7,34.8,3.24,43521.0,10.5,42.5,150004.0,919.0,18.5,68.4,7.4,50.8,35.4,1.1,0.2,0.0,10.2,2.3
21253,TN,Tennessee,Madison,NASHVILLE COLLEGE OF MEDICAL CAREERS                             ,1556 CRESTVIEW DRIVE                              ,37115,2120,3,3,2016,6,110,5.4,P,5,5,4,0,2015,7.0,154.0,4.5,P,2014,8,149,5.3,P,37115,36.254490000000004,-86.69609,Madison,TN,Tennessee,True,,40484.0,676.8,47037.0,Davidson,{'47037':100},Davidson,47037,False,False,America/Chicago,36.0,47.3,52.7,34.8,3.24,43521.0,10.5,42.5,150004.0,919.0,18.5,68.4,7.4,50.8,35.4,1.1,0.2,0.0,10.2,2.3
3480,TN,Tennessee,Mckenzie,BETHEL UNIVERSITY                                                ,325 CHERRY AVENUE                                 ,38201,1705,8,2,2016,278,2466,11.2,A,5,8,4,0,2015,355.0,2907.0,12.2,A,2014,367,2633,13.9,A,38201,36.122840000000004,-88.52911999999999,Mc Kenzie,TN,Tennessee,True,,11005.0,27.6,47017.0,Carroll,"{'47017':78.27,'47079':6.09,'47183':15.63}",Carroll|Henry|Weakley,47017|47079|47183,False,False,America/Chicago,38.5,48.3,51.7,47.9,3.13,38920.0,11.1,72.2,93307.0,632.0,20.9,52.0,7.8,91.4,6.5,0.4,0.2,0.0,0.0,1.4
3511,TN,Tennessee,Milligan College,MILLIGAN COLLEGE                                                 ,ONE BLOWERS BOULEVARD                             ,37682,4001,8,2,2016,14,357,3.9,P,5,1,4,0,2015,12.0,384.0,3.1,P,2014,15,374,4.0,P,37682,36.30106,-82.29077,Milligan College,TN,Tennessee,True,,687.0,1427.9,47019.0,Carter,{'47019':100},Carter,47019,False,False,America/New_York,20.4,41.6,58.4,9.8,2.15,,0.0,39.1,,,28.5,49.6,3.5,92.1,4.4,2.8,0.0,0.0,0.0,0.7
42239,TN,Tennessee,Nashvile,MIND BODY INSTITUTE                                              ,"2416 MUSIC VALLEY DRIVE, SUITE 119                ",37214,1012,2,3,2016,1,37,2.7,B,5,5,4,1,2015,0.0,16.0,0.0,B,2014,0,2,0.0,B,37214,36.163070000000005,-86.6651,Nashville,TN,Tennessee,True,,30151.0,445.3,47037.0,Davidson,{'47037':100},Davidson,47037,False,False,America/Chicago,37.4,47.4,52.6,40.3,2.95,56910.0,18.5,59.2,168113.0,1109.0,38.0,72.7,3.8,74.4,19.6,1.9,0.0,0.0,1.7,2.3
25950,TN,Tennessee,West Fayetteville,HAIR ACADEMY THE                                                 ,513 COLLEGE STREET                                ,37334,2909,3,3,2016,5,30,16.6,A,5,4,4,0,2015,5.0,36.0,13.8,A,2014,5,44,11.3,A,37334,35.16682,-86.58109,Fayetteville,TN,Tennessee,True,,22935.0,32.9,47103.0,Lincoln,"{'47003':0.18,'47103':97.95,'47127':1.86}",Lincoln|Moore|Bedford,47103|47127|47003,False,False,America/Chicago,40.7,48.3,51.7,50.0,3.01,44657.0,14.8,69.6,132420.0,719.0,20.3,56.2,4.5,87.1,9.1,0.6,0.4,0.0,0.1,2.8
22859,TX,Texas,Mcallen,UCAS UNIVERSITY OF COSMETOLOGY ARTS & SCIENCES                   ,8401 NORTH 10TH STREET                            ,78504,391,3,3,2016,44,375,11.7,A,5,15,6,0,2015,33.0,292.0,11.3,A,2014,28,315,8.8,A,78504,26.271990000000002,-98.23657,Mcallen,TX,Texas,True,,56000.0,1063.5,48215.0,Hidalgo,{'48215':100},Hidalgo,48215,False,False,America/Chicago,32.6,49.3,50.7,52.6,3.59,65211.0,28.9,69.0,148546.0,868.0,37.4,66.8,7.2,84.2,1.4,3.7,0.3,0.1,8.7,1.6
42133,TX,Texas,Mcallen,SOUTHERN TEXAS CAREERS ACADEMY                                   ,601 EAST NOLANA                    SUITE C        ,78504,2569,3,3,2016,12,40,30.0,A,5,15,6,0,2015,10.0,59.0,16.9,A,2014,5,52,9.6,A,78504,26.271990000000002,-98.23657,Mcallen,TX,Texas,True,,56000.0,1063.5,48215.0,Hidalgo,{'48215':100},Hidalgo,48215,False,False,America/Chicago,32.6,49.3,50.7,52.6,3.59,65211.0,28.9,69.0,148546.0,868.0,37.4,66.8,7.2,84.2,1.4,3.7,0.3,0.1,8.7,1.6
41784,TX,Texas,Mcallen,VOGUE COLLEGE OF COSMETOLOGY                                     ,800 FERN AVENUE                                   ,78501,1945,3,3,2016,7,134,5.2,A,5,15,6,0,2015,7.0,150.0,4.6,A,2014,4,92,4.3,A,78501,26.21583,-98.23917,Mcallen,TX,Texas,True,,63554.0,1541.1,48215.0,Hidalgo,{'48215':100},Hidalgo,48215,False,False,America/Chicago,33.8,49.0,51.0,43.9,3.59,36618.0,15.7,52.3,102848.0,683.0,25.2,59.2,7.7,77.0,0.5,1.7,0.3,0.1,19.6,0.7
23614,TX,Texas,Mckinney,COLLIN COUNTY COMMUNITY COLLEGE                                  ,2200 WEST UNIVERSITY DRIVE                        ,75070,8001,5,1,2016,490,3244,15.1,A,5,3,6,0,2015,607.0,3788.0,16.0,A,2014,608,4015,15.1,A,75070,33.17311,-96.69773,Mckinney,TX,Texas,True,,98219.0,1208.3,48085.0,Collin,{'48085':100},Collin,48085,False,False,America/Chicago,36.7,47.5,52.5,63.2,3.26,101462.0,50.7,72.2,294498.0,1462.0,53.7,71.9,3.5,76.3,10.2,9.0,0.3,0.0,1.1,3.0
25568,UT,Utah,Salt Lake,PAUL MITCHELL THE SCHOOL SALT LAKE CITY                          ,1969 EAST MURRAY HOLLADAY ROAD                    ,84117,7204,3,3,2016,38,261,14.5,A,5,2,8,0,2015,58.0,324.0,17.9,A,2014,52,315,16.5,A,84117,40.66104,-111.83464,Salt Lake City,UT,Utah,True,,25240.0,1642.0,49035.0,Salt Lake,{'49035':100},Salt Lake,49035,False,False,America/Denver,40.1,49.5,50.5,49.3,3.14,67106.0,32.4,62.8,359281.0,1072.0,47.0,64.0,2.0,92.1,2.7,2.2,0.0,0.8,0.6,1.5
3671,UT,Utah,St George,DIXIE STATE UNIVERSITY                                           ,225 SOUTH 700 EAST                                ,84770,3876,8,1,2016,201,1824,11.0,A,5,2,8,0,2015,234.0,1914.0,12.2,A,2014,265,1991,13.3,A,84770,37.17565,-113.60824,Saint George,UT,Utah,True,,41454.0,288.4,49053.0,Washington,{'49053':100},Washington,49053,False,False,America/Denver,34.6,48.0,52.0,55.8,3.2,51123.0,19.8,57.5,245795.0,914.0,26.8,58.0,4.6,88.6,1.2,0.6,1.0,1.1,4.7,2.9
21435,VT,Vermont,Craftsbury Common,STERLING COLLEGE                                                 ,16 STERLING DRIVE                                 ,5827,72,6,2,2016,2,34,5.8,A,5,AL      ,1,0,2015,2.0,42.0,4.7,A,2014,10,111,9.0,B,5827,44.68112,-72.35814,Craftsbury Common,VT,Vermont,True,,365.0,8.1,50019.0,Orleans,{'50019':100},Orleans,50019,False,False,America/New_York,31.7,59.7,40.3,57.0,2.77,58125.0,12.9,71.6,224553.0,752.0,57.1,50.7,7.8,87.4,1.1,0.0,0.0,0.0,0.0,11.5
3946,VI,Virgin Islands,St. Thomas,UNIVERSITY OF THE VIRGIN ISLANDS                                 ,#2 JOHN BREWERS BAY                               ,802,9990,8,1,2016,34,371,9.1,P,2,AL      ,2,0,2015,52.0,394.0,13.1,P,2014,33,385,8.5,P,802,18.34225,-64.92657,St Thomas,VI,Virgin Islands,False,,,,,,,,,False,False,America/St_Thomas,,,,,,,,,,,,,,,,,,,,
3713,VA,Virginia,Hampden Sydney,HAMPDEN SYDNEY COLLEGE                                           ,COLLEGE ROAD                                      ,23943,128,6,2,2016,14,222,6.3,A,5,5,3,0,2015,7.0,198.0,3.5,A,2014,11,211,5.2,A,23943,37.24367,-78.45568,Hampden Sydney,VA,Virginia,True,,84.0,325.8,51147.0,Prince Edward,{'51147':100},Prince Edward,51147,False,False,America/New_York,79.1,63.1,36.9,71.4,2.0,,100.0,100.0,,,100.0,7.1,0.0,92.9,4.8,0.0,0.0,0.0,0.0,2.4
3707,VA,Virginia,South Prince George,RICHARD BLAND COLLEGE                                            ,11301 JOHNSON ROAD                                ,23805,7100,5,1,2016,43,312,13.7,A,5,4,3,0,2015,43.0,317.0,13.5,A,2014,32,271,11.8,A,23805,37.12899,-77.39780999999999,Petersburg,VA,Virginia,True,,19410.0,102.7,51053.0,Dinwiddie,"{'51053':9.75,'51149':22.78,'51730':67.47}",Dinwiddie|Petersburg|Prince George,51053|51730|51149,False,False,America/New_York,41.1,46.5,53.5,37.1,3.18,51748.0,18.5,59.0,160769.0,965.0,22.6,64.9,9.2,34.4,61.1,1.2,0.1,0.1,0.7,2.5
3742,VA,Virginia,Sweet Briar,SWEET BRIAR COLLEGE                                              ,134 CHAPEL DRIVE                                  ,24595,9998,8,2,2016,3,162,1.8,A,5,6,3,0,2015,5.0,157.0,3.1,A,2014,5,132,3.7,A,24595,37.557790000000004,-79.08251,Sweet Briar,VA,Virginia,True,,612.0,140.8,51009.0,Amherst,{'51009':100},Amherst,51009,False,False,America/New_York,21.0,9.6,90.4,16.2,2.35,103750.0,71.8,56.5,,,28.1,36.9,14.2,86.8,10.1,1.0,0.0,0.0,2.1,0.0
3816,WV,West Virginia,Mt Gay,SOUTHERN WEST VIRGINIA COMMUNITY AND TECHNICAL COLLEGE           ,2900 DEMPSEY BRANCH ROAD                          ,25637,2900,5,1,2016,20,93,21.5,P,5,3,3,0,2015,15.0,94.0,15.9,P,2014,28,90,31.1,P,25637,37.85621,-82.02986999999999,Mount Gay,WV,West Virginia,True,,774.0,100.6,54045.0,Logan,{'54045':100},Logan,54045,False,False,America/New_York,49.0,51.8,48.2,52.9,2.69,26683.0,0.0,67.6,72197.0,547.0,2.5,42.6,41.1,95.6,4.4,0.0,0.0,0.0,0.0,0.0
3892,WI,Wisconsin,Depere,SAINT NORBERT COLLEGE                                            ,100 GRANT STREET                                  ,54115,2099,8,2,2016,12,542,2.2,A,5,8,5,0,2015,12.0,594.0,2.0,A,2014,10,530,1.8,A,54115,44.40464,-88.09196999999999,De Pere,WI,Wisconsin,True,,45700.0,126.7,55009.0,Brown,"{'55009':95.03,'55087':4.97}",Brown|Outagamie,55009|55087,False,False,America/Chicago,36.3,50.0,50.0,55.9,3.0,76267.0,32.9,67.0,202342.0,878.0,38.1,71.3,2.4,90.5,0.4,3.0,3.4,0.0,0.5,2.2
3861,WI,Wisconsin,Fond Du Lac,MARIAN UNIVERSITY                                                ,45 SOUTH NATIONAL AVENUE                          ,54935,4699,8,2,2016,44,616,7.1,A,5,6,5,0,2015,48.0,646.0,7.4,A,2014,47,669,7.0,A,54935,43.77425,-88.43516,Fond Du Lac,WI,Wisconsin,True,,42107.0,1020.2,55039.0,Fond du Lac,{'55039':100},Fond du Lac,55039,False,False,America/Chicago,38.4,48.9,51.1,48.6,2.99,51351.0,16.6,59.4,125107.0,708.0,24.8,66.9,5.7,89.3,2.3,1.6,0.8,0.0,3.1,2.9
9256,WI,Wisconsin,Fond Du Lac,MORAINE PARK TECHNICAL COLLEGE                                   ,235 NORTH NATIONAL AVENUE                         ,54936,1940,5,1,2016,79,791,9.9,A,5,6,5,0,2015,118.0,878.0,13.4,A,2014,127,965,13.1,A,54936,43.773509999999995,-88.4478,Fond Du Lac,WI,Wisconsin,False,54935.0,,,55039.0,Fond du Lac,"{""55039"": 100}",Fond du Lac,55039,False,False,America/Chicago,,,,,,,,,,,,,,,,,,,,
