opeid,0
stateabv,0
state,0
county,0
city,0
name,0
address,0
zipcode,0
zipext,0
proglength,0
schooltype,0
year1,0
num1,0
denom1,0
drate1,0
prate1,0
ethniccode,0
congdis,0
region,0
averageorgreaterthan30,0
year2,0
num2,13
denom2,13
drate2,13
prate2,13
year3,0
num3,4
denom3,4
drate3,4
prate3,4
lat,0
lng,0
population,73
density,8
military,0
agemedian,107
male,107
female,107
married,107
familysize,117
incomehouseholdmedian,129
incomehouseholdsixfigure,116
homeownership,116
homevalue,149
rentmedian,134
educationcollegeorabove,108
laborforceparticipation,107
unemploymentrate,107
racewhite,107
raceblack,107
raceasian,107
racenative,107
racepacific,107
raceother,107
racemultiple,107
